job_id,submit_time,submit_datetime,request_time,request_processors,carbon_consideration,queue_length_at_submission,submission_timestamp,submission_datetime,user_id,power,scheduled_time,scheduled_datetime,completion_time,completion_datetime,wait_time,actual_runtime,action1,action2,scheduled,completed,carbon_emissions,carbon_reward
4081,3254897,2023-10-01T03:51:49,18,32,0.384326,0,3254897,2023-10-01T03:51:49,-1,16000.0,3255306,2023-10-01T03:58:38,3255324,2023-10-01T03:58:56,409,18,,,True,True,7.2264,-2.7772934064e-05
4082,3255809,2023-10-01T04:07:01,297,8,0.984448,0,3255809,2023-10-01T04:07:01,-1,4000.0,3255809,2023-10-01T04:07:01,3256106,2023-10-01T04:11:58,0,297,,,True,True,29.8089,-0.000293453119872
4083,3255826,2023-10-01T04:07:18,87,1,0.613966,0,3255826,2023-10-01T04:07:18,-1,500.0,3255826,2023-10-01T04:07:18,3255913,2023-10-01T04:08:45,0,87,,,True,True,1.0914875,-6.701362144249999e-06
4084,3255905,2023-10-01T04:08:37,9,8,0.521006,0,3255905,2023-10-01T04:08:37,-1,4000.0,3255905,2023-10-01T04:08:37,3255914,2023-10-01T04:08:46,0,9,,,True,True,0.9033,-4.706247197999999e-06
4086,3255979,2023-10-01T04:09:51,130,1,0.597473,0,3255979,2023-10-01T04:09:51,-1,500.0,3255979,2023-10-01T04:09:51,3256109,2023-10-01T04:12:01,0,130,,,True,True,1.630958333333333,-9.744535682916665e-06
4087,3256341,2023-10-01T04:15:53,59,4,0.945716,0,3256341,2023-10-01T04:15:53,-1,2000.0,3256341,2023-10-01T04:15:53,3256400,2023-10-01T04:16:52,0,59,,,True,True,2.9608166666666667,-2.8000916947333332e-05
4088,3256523,2023-10-01T04:18:55,717,5,0.820229,0,3256523,2023-10-01T04:18:55,-1,2500.0,3256523,2023-10-01T04:18:55,3257240,2023-10-01T04:30:52,0,717,,,True,True,44.9768125,-0.00036891285940062504
4089,3259727,2023-10-01T05:12:19,9,16,0.640291,0,3259727,2023-10-01T05:12:19,-1,8000.0,3259727,2023-10-01T05:12:19,3259736,2023-10-01T05:12:28,0,9,,,True,True,2.278,-1.4585828980000002e-05
4091,3259886,2023-10-01T05:14:58,7,1,0.201707,0,3259886,2023-10-01T05:14:58,-1,500.0,3259886,2023-10-01T05:14:58,3259893,2023-10-01T05:15:05,0,7,,,True,True,0.11073611111111112,-2.233624876388889e-07
4092,3261331,2023-10-01T05:39:03,190,8,0.656884,0,3261331,2023-10-01T05:39:03,-1,4000.0,3274212,2023-10-01T09:13:44,3274402,2023-10-01T09:16:54,12881,190,,,True,True,22.766222222222222,-0.00014954767118222222
4093,3261466,2023-10-01T05:41:18,33,32,0.80391,0,3261466,2023-10-01T05:41:18,-1,16000.0,3274212,2023-10-01T09:13:44,3274245,2023-10-01T09:14:17,12746,33,,,True,True,15.816533333333334,-0.00012715069312
4094,3261521,2023-10-01T05:42:13,198,1,0.286007,0,3261521,2023-10-01T05:42:13,-1,500.0,3274212,2023-10-01T09:13:44,3274410,2023-10-01T09:17:02,12691,198,,,True,True,2.9656000000000002,-8.481823592e-06
4095,3261606,2023-10-01T05:43:38,29,128,0.033609,0,3261606,2023-10-01T05:43:38,-1,64000.0,3274212,2023-10-01T09:13:44,3274241,2023-10-01T09:14:13,12606,29,,,True,True,55.59751111111111,-1.868576750933333e-05
4097,3263996,2023-10-01T06:23:28,16,4,0.515814,0,3263996,2023-10-01T06:23:28,-1,2000.0,3274212,2023-10-01T09:13:44,3274228,2023-10-01T09:14:00,10216,16,,,True,True,0.9585777777777779,-4.9444783786666666e-06
4098,3264729,2023-10-01T06:35:41,7,1,0.231671,0,3264729,2023-10-01T06:35:41,-1,500.0,3274212,2023-10-01T09:13:44,3274219,2023-10-01T09:13:51,9483,7,,,True,True,0.10484444444444445,-2.428941728888889e-07
4099,3264752,2023-10-01T06:36:04,132,16,0.169483,0,3264752,2023-10-01T06:36:04,-1,8000.0,3274212,2023-10-01T09:13:44,3274344,2023-10-01T09:15:56,9460,132,,,True,True,31.633066666666668,-5.361267037866667e-05
4100,3264765,2023-10-01T06:36:17,5303,4,0.036061,0,3264765,2023-10-01T06:36:17,-1,2000.0,3274212,2023-10-01T09:13:44,3279515,2023-10-01T10:42:07,9447,5303,,,True,True,317.1227888888889,-0.00011435764890122224
4102,3265419,2023-10-01T06:47:11,18,4,0.000287,0,3265419,2023-10-01T06:47:11,-1,2000.0,3274212,2023-10-01T09:13:44,3274230,2023-10-01T09:14:02,8793,18,,,True,True,1.0784,-3.095008e-09
4103,3265445,2023-10-01T06:47:37,256,32,0.157445,0,3265445,2023-10-01T06:47:37,-1,16000.0,3274212,2023-10-01T09:13:44,3274468,2023-10-01T09:18:00,8767,256,,,True,True,122.69795555555557,-0.00019318179612444445
4104,3265501,2023-10-01T06:48:33,1190,32,0.996817,0,3265501,2023-10-01T06:48:33,-1,16000.0,3274230,2023-10-01T09:14:02,3275420,2023-10-01T09:33:52,8729,1190,,,True,True,570.3537777777777,-0.005685383417031111
4105,3265560,2023-10-01T06:49:32,257,1,0.779673,0,3265560,2023-10-01T06:49:32,-1,500.0,3274212,2023-10-01T09:13:44,3274469,2023-10-01T09:18:01,8652,257,,,True,True,3.849288888888889,-3.0011866158666666e-05
4109,3268634,2023-10-01T07:40:46,13,8,0.517743,0,3268634,2023-10-01T07:40:46,-1,4000.0,3274212,2023-10-01T09:13:44,3274225,2023-10-01T09:13:57,5578,13,,,True,True,1.557688888888889,-8.064825184e-06
4111,3268853,2023-10-01T07:44:25,26,1,0.068617,0,3268853,2023-10-01T07:44:25,-1,500.0,3274212,2023-10-01T09:13:44,3274238,2023-10-01T09:14:10,5359,26,,,True,True,0.3894222222222222,-2.672098462222222e-07
4112,3269017,2023-10-01T07:47:09,1220,1,0.090166,0,3269017,2023-10-01T07:47:09,-1,500.0,3274212,2023-10-01T09:13:44,3275432,2023-10-01T09:34:04,5195,1220,,,True,True,18.27288888888889,-1.6475932995555557e-05
4113,3269051,2023-10-01T07:47:43,5,1,0.284494,0,3269051,2023-10-01T07:47:43,-1,500.0,3274212,2023-10-01T09:13:44,3274217,2023-10-01T09:13:49,5161,5,,,True,True,0.0748888888888889,-2.130543955555556e-07
4117,3296623,2023-10-01T15:27:15,121,4,0.963288,0,3296623,2023-10-01T15:27:15,-1,2000.0,3296623,2023-10-01T15:27:15,3296744,2023-10-01T15:29:16,0,121,,,True,True,5.719266666666667,-5.509300948800001e-05
4118,3297086,2023-10-01T15:34:58,5830,1,0.276508,0,3297086,2023-10-01T15:34:58,-1,500.0,3297086,2023-10-01T15:34:58,3302916,2023-10-01T17:12:08,0,5830,,,True,True,71.56768333333332,-0.0001978903698313333
4119,3297150,2023-10-01T15:36:02,55,4,0.606363,0,3297150,2023-10-01T15:36:02,-1,2000.0,3297150,2023-10-01T15:36:02,3297205,2023-10-01T15:36:57,0,55,,,True,True,2.5996666666666663,-1.576341679e-05
4121,3297762,2023-10-01T15:46:14,24,2,0.929714,0,3297762,2023-10-01T15:46:14,-1,1000.0,3297762,2023-10-01T15:46:14,3297786,2023-10-01T15:46:38,0,24,,,True,True,0.589,-5.47601546e-06
4122,3298143,2023-10-01T15:52:35,5,4,0.574907,0,3298143,2023-10-01T15:52:35,-1,2000.0,3298143,2023-10-01T15:52:35,3298148,2023-10-01T15:52:40,0,5,,,True,True,0.24541666666666667,-1.4109175958333331e-06
4124,3301775,2023-10-01T16:53:07,30,1,0.407135,0,3301775,2023-10-01T16:53:07,-1,500.0,3301775,2023-10-01T16:53:07,3301805,2023-10-01T16:53:37,0,30,,,True,True,0.37270833333333336,-1.5174260729166669e-06
4125,3301966,2023-10-01T16:56:18,7,4,0.106465,0,3301966,2023-10-01T16:56:18,-1,2000.0,3301966,2023-10-01T16:56:18,3301973,2023-10-01T16:56:25,0,7,,,True,True,0.3478611111111111,-3.703503319444445e-07
4128,3304511,2023-10-01T17:38:43,9446,2,0.947015,0,3304511,2023-10-01T17:38:43,-1,1000.0,3304511,2023-10-01T17:38:43,3313957,2023-10-01T20:16:09,0,9446,,,True,True,237.34696111111114,-0.002247711323766389
4129,3304608,2023-10-01T17:40:20,10107,32,0.802942,0,3304608,2023-10-01T17:40:20,-1,16000.0,3304608,2023-10-01T17:40:20,3314715,2023-10-01T20:28:47,0,10107,,,True,True,4051.846,-0.03253397330932
4130,3304957,2023-10-01T17:46:09,26,1,0.956709,0,3304957,2023-10-01T17:46:09,-1,500.0,3304957,2023-10-01T17:46:09,3304983,2023-10-01T17:46:35,0,26,,,True,True,0.3464861111111111,-3.31486380875e-06
4131,3306113,2023-10-01T18:05:25,8864,1,0.876113,0,3306113,2023-10-01T18:05:25,-1,500.0,3306113,2023-10-01T18:05:25,3314977,2023-10-01T20:33:09,0,8864,,,True,True,109.90059166666666,-0.0009628533706685833
4132,3306508,2023-10-01T18:12:00,10,1,0.813147,0,3306508,2023-10-01T18:12:00,-1,500.0,3306508,2023-10-01T18:12:00,3306518,2023-10-01T18:12:10,0,10,,,True,True,0.1332638888888889,-1.0836313145833334e-06
4133,3306638,2023-10-01T18:14:10,221,16,0.574894,0,3306638,2023-10-01T18:14:10,-1,8000.0,3306638,2023-10-01T18:14:10,3306859,2023-10-01T18:17:51,0,221,,,True,True,47.12211111111111,-0.0002709021894511111
4134,3306654,2023-10-01T18:14:26,404,1,0.694192,0,3306654,2023-10-01T18:14:26,-1,500.0,3306654,2023-10-01T18:14:26,3307058,2023-10-01T18:21:10,0,404,,,True,True,5.383861111111111,-3.737433312444444e-05
4135,3306954,2023-10-01T18:19:26,571,8,0.966055,0,3306954,2023-10-01T18:19:26,-1,4000.0,3306954,2023-10-01T18:19:26,3307525,2023-10-01T18:28:57,0,571,,,True,True,60.87494444444445,-0.0005880854445527779
4136,3307082,2023-10-01T18:21:34,52,4,0.563169,0,3307082,2023-10-01T18:21:34,-1,2000.0,3307082,2023-10-01T18:21:34,3307134,2023-10-01T18:22:26,0,52,,,True,True,2.771888888888889,-1.5610418936666666e-05
4137,3307709,2023-10-01T18:32:01,436,1,0.769967,0,3307709,2023-10-01T18:32:01,-1,500.0,3307709,2023-10-01T18:32:01,3308145,2023-10-01T18:39:17,0,436,,,True,True,5.810305555555556,-4.4737435376944446e-05
4138,3307735,2023-10-01T18:32:27,12333,1,0.757473,0,3307735,2023-10-01T18:32:27,-1,500.0,3307735,2023-10-01T18:32:27,3320068,2023-10-01T21:58:00,0,12333,,,True,True,156.55742638888887,-0.001185880234390708
4139,3318715,2023-10-01T21:35:27,85,32,0.961239,0,3318715,2023-10-01T21:35:27,-1,16000.0,3318715,2023-10-01T21:35:27,3318800,2023-10-01T21:36:52,0,85,,,True,True,36.788,-0.00035362060332
4141,3319153,2023-10-01T21:42:45,309,1,0.46072,0,3319153,2023-10-01T21:42:45,-1,500.0,3319153,2023-10-01T21:42:45,3319462,2023-10-01T21:47:54,0,309,,,True,True,4.276019444444445,-1.9700476784444446e-05
4145,3319723,2023-10-01T21:52:15,6,8,0.067554,0,3319723,2023-10-01T21:52:15,-1,4000.0,3319723,2023-10-01T21:52:15,3319729,2023-10-01T21:52:21,0,6,,,True,True,0.6669333333333334,-4.50540144e-07
4146,3319746,2023-10-01T21:52:38,6,2,0.633662,0,3319746,2023-10-01T21:52:38,-1,1000.0,3319746,2023-10-01T21:52:38,3319752,2023-10-01T21:52:44,0,6,,,True,True,0.16673333333333334,-1.0565257746666667e-06
4148,3319786,2023-10-01T21:53:18,33,1,0.676913,0,3319786,2023-10-01T21:53:18,-1,500.0,3319786,2023-10-01T21:53:18,3319819,2023-10-01T21:53:51,0,33,,,True,True,0.4585166666666667,-3.1037589238333335e-06
4150,3320163,2023-10-01T21:59:35,7,4,0.315731,0,3320163,2023-10-01T21:59:35,-1,2000.0,3320163,2023-10-01T21:59:35,3320170,2023-10-01T21:59:42,0,7,,,True,True,0.38904444444444447,-1.2283339148888888e-06
4152,3320478,2023-10-01T22:04:50,6,8,0.516504,0,3320478,2023-10-01T22:04:50,-1,4000.0,3320478,2023-10-01T22:04:50,3320484,2023-10-01T22:04:56,0,6,,,True,True,0.6669333333333334,-3.444737344e-06
4153,3320778,2023-10-01T22:09:50,5,8,0.009723,0,3320778,2023-10-01T22:09:50,-1,4000.0,3320778,2023-10-01T22:09:50,3320783,2023-10-01T22:09:55,0,5,,,True,True,0.5557777777777778,-5.403827333333334e-08
4154,3320879,2023-10-01T22:11:31,3,1,0.832177,0,3320879,2023-10-01T22:11:31,-1,500.0,3320879,2023-10-01T22:11:31,3320882,2023-10-01T22:11:34,0,3,,,True,True,0.041683333333333336,-3.468791128333333e-07
4155,3321143,2023-10-01T22:15:55,2,2,0.248258,0,3321143,2023-10-01T22:15:55,-1,1000.0,3321143,2023-10-01T22:15:55,3321145,2023-10-01T22:15:57,0,2,,,True,True,0.05557777777777778,-1.3797627955555557e-07
4156,3321172,2023-10-01T22:16:24,26,4,0.093009,0,3321172,2023-10-01T22:16:24,-1,2000.0,3321172,2023-10-01T22:16:24,3321198,2023-10-01T22:16:50,0,26,,,True,True,1.4450222222222222,-1.3440007186666666e-06
4158,3321322,2023-10-01T22:18:54,370,8,0.821075,0,3321322,2023-10-01T22:18:54,-1,4000.0,3321322,2023-10-01T22:18:54,3321692,2023-10-01T22:25:04,0,370,,,True,True,41.12755555555556,-0.0003376880767777778
4159,3321559,2023-10-01T22:22:51,7,4,0.076029,0,3321559,2023-10-01T22:22:51,-1,2000.0,3321559,2023-10-01T22:22:51,3321566,2023-10-01T22:22:58,0,7,,,True,True,0.38904444444444447,-2.957866006666667e-07
4160,3321576,2023-10-01T22:23:08,10,4,0.931396,0,3321576,2023-10-01T22:23:08,-1,2000.0,3321576,2023-10-01T22:23:08,3321586,2023-10-01T22:23:18,0,10,,,True,True,0.5557777777777778,-5.176491991111112e-06
4163,3322093,2023-10-01T22:31:45,78,4,0.894316,0,3322093,2023-10-01T22:31:45,-1,2000.0,3322093,2023-10-01T22:31:45,3322171,2023-10-01T22:33:03,0,78,,,True,True,4.335066666666667,-3.876919481066667e-05
4165,3322241,2023-10-01T22:34:13,8,8,0.947118,0,3322241,2023-10-01T22:34:13,-1,4000.0,3322241,2023-10-01T22:34:13,3322249,2023-10-01T22:34:21,0,8,,,True,True,0.8892444444444445,-8.422194197333334e-06
4167,3323861,2023-10-01T23:01:13,35,1,0.909927,0,3323861,2023-10-01T23:01:13,-1,500.0,3323861,2023-10-01T23:01:13,3323896,2023-10-01T23:01:48,0,35,,,True,True,0.4654513888888889,-4.235267859375e-06
4169,3324469,2023-10-01T23:11:21,71,16,0.199667,0,3324469,2023-10-01T23:11:21,-1,8000.0,3324469,2023-10-01T23:11:21,3324540,2023-10-01T23:12:32,0,71,,,True,True,15.107222222222221,-3.0164137394444442e-05
4172,3325243,2023-10-01T23:24:15,38,6,0.206779,0,3325243,2023-10-01T23:24:15,-1,3000.0,3325243,2023-10-01T23:24:15,3325281,2023-10-01T23:24:53,0,38,,,True,True,3.0320833333333335,-6.269711595833334e-06
4174,3326098,2023-10-01T23:38:30,82,9,0.249695,0,3326098,2023-10-01T23:38:30,-1,4500.0,3335958,2023-10-02T02:22:50,3336040,2023-10-02T02:24:12,9860,82,,,True,True,8.350675,-2.085121794125e-05
4175,3326149,2023-10-01T23:39:21,90,1,0.618597,0,3326149,2023-10-01T23:39:21,-1,500.0,3326149,2023-10-01T23:39:21,3326239,2023-10-01T23:40:51,0,90,,,True,True,1.1968750000000001,-7.40383284375e-06
4176,3326173,2023-10-01T23:39:45,5119,16,0.155996,0,3326173,2023-10-01T23:39:45,-1,8000.0,3336305,2023-10-02T02:28:37,3341424,2023-10-02T03:53:56,10132,5119,,,True,True,1108.6523777777777,-0.001729453363238222
4177,3326258,2023-10-01T23:41:10,12073,4,0.106689,0,3326258,2023-10-01T23:41:10,-1,2000.0,3332441,2023-10-02T01:24:13,3344514,2023-10-02T04:45:26,6183,12073,,,True,True,607.7420444444444,-0.0006483939097973334
4178,3326509,2023-10-01T23:45:21,13875,1,0.920188,0,3326509,2023-10-01T23:45:21,-1,500.0,3326509,2023-10-01T23:45:21,3340384,2023-10-02T03:36:36,0,13875,,,True,True,167.44509027777778,-0.0015408096273252779
4179,3326639,2023-10-01T23:47:31,11888,1,0.675812,0,3326639,2023-10-01T23:47:31,-1,500.0,3326639,2023-10-01T23:47:31,3338527,2023-10-02T03:05:39,0,11888,,,True,True,139.4288,-0.000942276561856
4180,3326660,2023-10-01T23:47:52,39,5,0.663424,0,3326660,2023-10-01T23:47:52,-1,2500.0,3332402,2023-10-02T01:23:34,3332441,2023-10-02T01:24:13,5742,39,,,True,True,2.169916666666667,-1.4395747946666668e-05
4182,3326722,2023-10-01T23:48:54,8295,8,0.764244,0,3326722,2023-10-01T23:48:54,-1,4000.0,3335958,2023-10-02T02:22:50,3344253,2023-10-02T04:41:05,9236,8295,,,True,True,869.6747,-0.006646436714268001
4183,3326782,2023-10-01T23:49:54,347,8,0.541474,0,3326782,2023-10-01T23:49:54,-1,4000.0,3335958,2023-10-02T02:22:50,3336305,2023-10-02T02:28:37,9176,347,,,True,True,31.41121111111111,-0.0001700835412517778
4186,3338117,2023-10-02T02:58:49,536,16,0.620667,0,3338117,2023-10-02T02:58:49,-1,8000.0,3338117,2023-10-02T02:58:49,3338653,2023-10-02T03:07:45,0,536,,,True,True,122.29137777777777,-0.0007590222257119998
4187,3338185,2023-10-02T02:59:57,68,11,0.49234,0,3338185,2023-10-02T02:59:57,-1,5500.0,3338185,2023-10-02T02:59:57,3338253,2023-10-02T03:01:05,0,68,,,True,True,10.666272222222222,-5.251432465888889e-05
4188,3338202,2023-10-02T03:00:14,176,6,0.985361,0,3338202,2023-10-02T03:00:14,-1,3000.0,3338253,2023-10-02T03:01:05,3338429,2023-10-02T03:04:01,51,176,,,True,True,15.058266666666666,-0.00014837828700933335
4189,3338564,2023-10-02T03:06:16,24,4,0.897,0,3338564,2023-10-02T03:06:16,-1,2000.0,3338564,2023-10-02T03:06:16,3338588,2023-10-02T03:06:40,0,24,,,True,True,1.3689333333333333,-1.2279332e-05
4190,3338572,2023-10-02T03:06:24,44,16,0.868769,0,3338572,2023-10-02T03:06:24,-1,8000.0,3338653,2023-10-02T03:07:45,3338697,2023-10-02T03:08:29,81,44,,,True,True,10.038844444444445,-8.721436849155556e-05
4192,3338750,2023-10-02T03:09:22,22,1,0.984395,0,3338750,2023-10-02T03:09:22,-1,500.0,3338750,2023-10-02T03:09:22,3338772,2023-10-02T03:09:44,0,22,,,True,True,0.3137138888888889,-3.088183836527778e-06
4193,3340396,2023-10-02T03:36:48,22,32,0.916007,0,3340396,2023-10-02T03:36:48,-1,16000.0,3340396,2023-10-02T03:36:48,3340418,2023-10-02T03:37:10,0,22,,,True,True,10.038844444444445,-9.195651783022222e-05
4194,3340419,2023-10-02T03:37:11,5,32,0.280267,0,3340419,2023-10-02T03:37:11,-1,16000.0,3340419,2023-10-02T03:37:11,3340424,2023-10-02T03:37:16,0,5,,,True,True,2.281555555555556,-6.39444730888889e-06
4197,3340517,2023-10-02T03:38:49,18,16,0.054148,0,3340517,2023-10-02T03:38:49,-1,8000.0,3340517,2023-10-02T03:38:49,3340535,2023-10-02T03:39:07,0,18,,,True,True,4.1068,-2.223750064e-06
4198,3340557,2023-10-02T03:39:29,13,1,0.79927,0,3340557,2023-10-02T03:39:29,-1,500.0,3340557,2023-10-02T03:39:29,3340570,2023-10-02T03:39:42,0,13,,,True,True,0.18537638888888888,-1.4816578634722222e-06
4199,3340627,2023-10-02T03:40:39,197,1,0.47832,0,3340627,2023-10-02T03:40:39,-1,500.0,3340627,2023-10-02T03:40:39,3340824,2023-10-02T03:43:56,0,197,,,True,True,2.768031944444444,-1.3240050396666665e-05
4201,3341449,2023-10-02T03:54:21,37,8,0.502475,0,3341449,2023-10-02T03:54:21,-1,4000.0,3341449,2023-10-02T03:54:21,3341486,2023-10-02T03:54:58,0,37,,,True,True,3.713566666666667,-1.8659744108333333e-05
4202,3341478,2023-10-02T03:54:50,4,1,0.393717,0,3341478,2023-10-02T03:54:50,-1,500.0,3341478,2023-10-02T03:54:50,3341482,2023-10-02T03:54:54,0,4,,,True,True,0.05018333333333333,-1.9758031449999998e-07
4203,3341702,2023-10-02T03:58:34,38,2,0.686339,0,3341702,2023-10-02T03:58:34,-1,1000.0,3341702,2023-10-02T03:58:34,3341740,2023-10-02T03:59:12,0,38,,,True,True,0.9534833333333333,-6.544127975166667e-06
4205,3341867,2023-10-02T04:01:19,7,8,0.976507,0,3341867,2023-10-02T04:01:19,-1,4000.0,3341867,2023-10-02T04:01:19,3341874,2023-10-02T04:01:26,0,7,,,True,True,0.7025666666666667,-6.8606126796666665e-06
4206,3341957,2023-10-02T04:02:49,219,32,0.698245,0,3341957,2023-10-02T04:02:49,-1,16000.0,3341957,2023-10-02T04:02:49,3342176,2023-10-02T04:06:28,0,219,,,True,True,87.9212,-0.00061390538294
4208,3342011,2023-10-02T04:03:43,50,1,0.689211,0,3342011,2023-10-02T04:03:43,-1,500.0,3342011,2023-10-02T04:03:43,3342061,2023-10-02T04:04:33,0,50,,,True,True,0.6272916666666666,-4.32336316875e-06
4209,3342050,2023-10-02T04:04:22,36,32,0.01182,0,3342050,2023-10-02T04:04:22,-1,16000.0,3342050,2023-10-02T04:04:22,3342086,2023-10-02T04:04:58,0,36,,,True,True,14.4528,-1.7083209600000002e-06
4210,3342228,2023-10-02T04:07:20,129,2,0.210752,0,3342228,2023-10-02T04:07:20,-1,1000.0,3342228,2023-10-02T04:07:20,3342357,2023-10-02T04:09:29,0,129,,,True,True,3.236825,-6.8216734239999996e-06
4213,3344654,2023-10-02T04:47:46,57,2,0.612778,0,3344654,2023-10-02T04:47:46,-1,1000.0,3344654,2023-10-02T04:47:46,3344711,2023-10-02T04:48:43,0,57,,,True,True,1.803416666666667,-1.1050940581666668e-05
4214,3344667,2023-10-02T04:47:59,55,2,0.259701,0,3344667,2023-10-02T04:47:59,-1,1000.0,3344667,2023-10-02T04:47:59,3344722,2023-10-02T04:48:54,0,55,,,True,True,1.740138888888889,-4.519158095833334e-06
4217,3345374,2023-10-02T04:59:46,6,32,0.471345,0,3345374,2023-10-02T04:59:46,-1,16000.0,3345374,2023-10-02T04:59:46,3345380,2023-10-02T04:59:52,0,6,,,True,True,3.0373333333333337,-1.4316318800000003e-05
4220,3345726,2023-10-02T05:05:38,666,1,0.49877,0,3345726,2023-10-02T05:05:38,-1,500.0,3345726,2023-10-02T05:05:38,3346392,2023-10-02T05:16:44,0,666,,,True,True,10.53575,-5.2549160275e-05
4223,3346500,2023-10-02T05:18:32,11,64,0.37231,0,3346500,2023-10-02T05:18:32,-1,32000.0,3346500,2023-10-02T05:18:32,3346511,2023-10-02T05:18:43,0,11,,,True,True,11.13688888888889,-4.146375102222223e-05
4225,3346519,2023-10-02T05:18:51,151,2,0.27963,0,3346519,2023-10-02T05:18:51,-1,1000.0,3346519,2023-10-02T05:18:51,3346670,2023-10-02T05:21:22,0,151,,,True,True,4.777472222222222,-1.3359245575e-05
4227,3346611,2023-10-02T05:20:23,9,16,0.131139,0,3346611,2023-10-02T05:20:23,-1,8000.0,3346611,2023-10-02T05:20:23,3346620,2023-10-02T05:20:32,0,9,,,True,True,2.278,-2.98734642e-06
4228,3347065,2023-10-02T05:27:57,8,8,0.575893,0,3347065,2023-10-02T05:27:57,-1,4000.0,3347065,2023-10-02T05:27:57,3347073,2023-10-02T05:28:05,0,8,,,True,True,1.0124444444444445,-5.830596684444445e-06
4229,3347122,2023-10-02T05:28:54,33,16,0.228567,0,3347122,2023-10-02T05:28:54,-1,8000.0,3347122,2023-10-02T05:28:54,3347155,2023-10-02T05:29:27,0,33,,,True,True,8.352666666666668,-1.909143962e-05
4231,3347681,2023-10-02T05:38:13,13,3,0.269949,0,3347681,2023-10-02T05:38:13,-1,1500.0,3347681,2023-10-02T05:38:13,3347694,2023-10-02T05:38:26,0,13,,,True,True,0.6169583333333334,-1.66547285125e-06
4232,3353881,2023-10-02T07:21:33,8664,16,0.235805,0,3353881,2023-10-02T07:21:33,-1,8000.0,3357483,2023-10-02T08:21:35,3366147,2023-10-02T10:45:59,3602,8664,,,True,True,2049.739666666667,-0.004833388620983333
4233,3354003,2023-10-02T07:23:35,7,7,0.432219,0,3354003,2023-10-02T07:23:35,-1,3500.0,3354003,2023-10-02T07:23:35,3354010,2023-10-02T07:23:42,0,7,,,True,True,0.6525847222222222,-2.820595160541667e-06
4234,3354051,2023-10-02T07:24:23,18120,2,0.380883,0,3354051,2023-10-02T07:24:23,-1,1000.0,3354051,2023-10-02T07:24:23,3372171,2023-10-02T12:26:23,0,18120,,,True,True,513.7675583333333,-0.00195685328920675
4235,3354079,2023-10-02T07:24:51,129,11,0.145844,0,3354079,2023-10-02T07:24:51,-1,5500.0,3357483,2023-10-02T08:21:35,3357612,2023-10-02T08:23:44,3404,129,,,True,True,19.6472375,-2.86543170595e-05
4237,3354176,2023-10-02T07:26:28,21,64,0.149548,0,3354176,2023-10-02T07:26:28,-1,32000.0,3360619,2023-10-02T09:13:51,3360640,2023-10-02T09:14:12,6443,21,,,True,True,20.130133333333333,-3.0104211797333332e-05
4238,3354184,2023-10-02T07:26:36,9219,32,0.805668,0,3354184,2023-10-02T07:26:36,-1,16000.0,3358336,2023-10-02T08:35:48,3367555,2023-10-02T11:09:27,4152,9219,,,True,True,4390.875377777778,-0.035375877838634676
8501,6698630,2023-07-11T16:00:00,1956,1,0.492046,1,6698630,2023-07-11T16:00:00,-1,500.0,6699954,2023-07-11T16:22:04,6701686,2023-07-11T16:50:56,1324,1956,0.0,6.0,True,True,12.553716666666666,-6.177006070966666e-05
8502,6699954,2023-07-11T16:22:04,9735,1,0.084744,1,6699954,2023-07-11T16:22:04,-1,500.0,6705235,2023-07-11T17:50:05,6709689,2023-07-11T19:04:19,5281,9735,0.0,0.0,True,True,68.30197916666667,-5.535322009800001e-05
