arrival_time,service_time,num_processors
349174878.42821974,12964.074186500486,95
349284171.2158969,9149.966284944874,127
349291327.5706877,20109.718054965546,127
349297051.5645654,13228.407870375011,121
349301864.286855,14998.194472742756,121
349305958.5198124,6193211.625950366,108
349309534.5599312,17615.368976654172,78
349312712.25877386,5877779.899047414,88
349406687.19744235,14395.456947024955,78
349410523.4117932,21692.446283485056,92
349471217.2253022,18121.272583323796,81
349497554.12326825,10202.300895240558,71
349566284.7001267,6781304.706855049,109
349567253.23614943,20061.12403410871,91
349651666.18077,3174706.561236443,93
349682779.6162399,17919.548557950984,120
349684655.9660953,19311.180004990434,107
349693880.06005263,4648528.085881518,122
349700960.11364627,10898.006554654865,73
349769453.93403536,18839.888491595702,70
349771921.9167217,5334538.281036504,79
349773712.36182404,15077.557307925363,96
349793350.3218468,34250.468593108206,105
349799939.9985421,5365086.673484201,101
349861397.5537346,8039.063568661126,76
349866732.5237314,21260.190069554097,87
349867426.47238255,5533554.483660892,115
349942759.8478955,23734.59604333578,106
349967589.2760581,6800.93438961467,100
350036808.6924758,10406.396283033448,97
350118428.62078226,14132.162837788106,102
350121198.556016,2978847.9355489276,118
350144400.4162382,11596.339398023825,85
350184337.4443698,7893378.876849711,65
350214631.58506995,15513.988282675564,84
350216576.1578442,4590565.995159879,121
350221391.6255194,16288.012623301944,105
350223264.48947144,16471.864285236355,122
350323113.35603726,12802.771543382021,126
350324530.7077171,18798.26146956435,92
350326687.83224374,26059.60555756758,92
350327450.27221245,6711.721987334266,70
350417414.2171885,20945.55959978298,92
350448129.654332,9399.729538899115,119
350480673.9617602,15770.141873031152,122
350565089.21657264,12155.371348331239,112
350581897.00625473,8952.887715965739,86
350598925.82572395,12612.79845980064,124
350632911.6329573,11384.390937347649,100
350694682.5999778,19926.125882446646,93
350696797.6742752,12215.932378840462,113
350700841.75013584,35386.74852811831,117
350775969.60453707,16918.234951708037,73
350779729.9797009,25854.736228948146,90
350783472.5456464,15557.85289038305,128
350785776.54203093,7361170.107989058,73
350850865.4019824,16606.770956016182,78
350909149.42629915,3505238.961466018,128
350913923.1687077,21313.765494781685,110
350956195.02868193,17840.43053478394,117
350959860.14331794,14500.964010946162,70
351017724.19199985,20023.124666475633,94
351060291.70497054,15198.38112356449,105
351062130.69737935,17918.898899726624,115
351110327.424309,16632.872563595814,82
351111578.8129749,17780.03763705195,88
351248542.01070005,9119.802244134422,76
351295926.15866035,13144.34997867814,126
351393856.0109232,19797.799675115875,90
351400116.432166,9177.899904021428,127
351404902.3951807,6770.283593910321,73
351408041.300743,5818219.21026789,104
351410440.88292545,10314.14387412292,125
351411277.83718383,7847.248885935174,127
351413133.1010026,18479.959504714414,83
351414689.3077553,19348.58509193844,90
351418857.9693248,26787.444380106564,104
351506106.6079829,21170.44848146607,84
351508060.6559726,19934.22588364275,69
351509299.73377514,8779348.785700887,104
351529008.7330162,4795526.982817374,98
351529602.5199393,2294707.3402029034,107
351531851.00620973,7117.543873259125,124
351546249.1581346,10845.071130489001,102
351597228.5063353,14330.928158072102,68
351598108.7230882,7626789.474727798,84
351601559.29489255,14262.39820221721,115
351605987.56753343,12604.53906294229,93
351611580.09864813,21734.843397723307,65
351649829.3697333,17808.413985831496,104
351652193.91952515,14436.949355092016,85
351734566.53176475,25373.031820009135,67
351747304.86367464,13087.83359134386,88
351751065.42065406,19775.03981917446,86
351771313.3576038,45300.088136830615,113
351775795.15516436,26077.168258371083,83
351778163.0957171,5179401.370854696,83
351781830.7062275,24631.202034447368,85
351789732.22401917,19735.25866702853,103
351834496.9820828,4421334.254951695,86
351841597.4656918,7132.164110274643,99
351848419.39810175,10461.89394687505,95
351851213.77673566,11569.330954686044,120
351856423.549197,8588.296374859172,110
351857783.78815615,6551987.909414172,114
351859022.72574764,6890.526787998759,113
351938538.8941381,14198.837821620029,114
351990724.1467545,25629.095596492403,125
352102556.4949317,19229.313286479242,86
352105550.1893658,11554.22746419573,97
352191686.6859494,26409.86553703519,111
352192892.525292,6579393.614160165,106
352198123.4072328,8104.897626871874,103
352201130.74356365,3676173.6128434655,94
352241985.2888369,11273.739269608479,77
352257491.20250857,17297.791672100306,80
352262248.3318512,25181.061659534033,99
352269131.7192425,18350.17641532565,82
352301678.0864489,36472.231493687395,91
352310008.92078,16149.97063958336,96
352340318.8337419,19043.174001318206,65
352341595.9586449,21264.699939490856,85
352343493.457054,1976254.4558041976,74
352348069.9914581,8346.844788365168,111
352350153.4791081,4194.694262923424,84
352352815.00222003,8439.287633317294,84
352355236.29342467,5592218.714002868,96
352419385.6924944,14182.380157944735,92
352457447.7950986,12288.913437740557,65
352481550.3453378,10166.474795608543,86
352489274.56679964,10288.631177659718,80
352505667.21081966,5232694.203195656,126
352507814.5313984,3262853.888716034,88
352536629.0367512,18879.92738361202,96
352537966.9589836,29266.17099571824,127
352568920.6572232,14255.14340641964,66
352569230.7995806,4163.406445962577,78
352603533.4784384,19964.572991908102,75
352721497.1409568,13833.380691979513,108
352793034.8324994,4458771.635389641,87
352902520.62712187,3672348.4278604183,95
352905355.7634028,10963.92709915866,126
352906839.0314932,5180491.641009938,105
352909977.2254153,16128.059136522432,120
352938203.70426655,8787.550677322412,72
353027533.1310897,21996.36148810012,122
353027902.2129422,15912.019404450006,88
353120577.7146845,3521118.3231835244,71
353121418.4261503,11312.198963302624,66
353198137.36235446,17318.530128788378,90
353201256.71007454,23226.93334236779,79
353203324.9604796,10702.007687960806,79
353207808.8370572,21600.0298177159,68
353212191.6120068,18761.319896006476,92
353214252.77573127,22383.997944652925,94
353215960.79632676,24756.91562824159,109
353218104.45272386,15261.482362786835,85
353222261.07638174,20558.868164245803,70
353306446.3045331,8147.701561684766,79
353307793.7657002,15594.330313561397,109
353353939.5682298,9928.186792809902,92
353355905.13329554,14019.92640457537,68
353357277.9640876,26817.150013419705,116
353363296.4773522,8721.597790672657,120
353530029.264064,15613.988396783923,117
353578242.91968435,6418857.569632718,65
353580318.4868756,8348.150542458809,89
353589849.58219934,4252047.146313551,86
353595466.0577356,11246.457001722498,67
353597460.40229523,6597.145783684018,103
353598668.9044774,21802.289298401243,108
353601017.694716,3843926.6984213954,101
353714737.4998024,4903.077717755991,90
353715888.88293916,16770.11634491785,74
353716875.3179168,13220.605616697747,122
353720475.7853247,12804.957947442526,98
353729464.33026147,9891.197549462711,102
353734597.5382143,16054.927054179898,72
353737180.59494084,16208.909075174823,97
353742904.5534003,19044.677037466667,71
353790561.1583168,17658.29507602886,94
353999468.6092316,20370.390498475506,115
354002470.7309196,12343.468970875085,70
354006309.17643625,16501.196116105348,106
354009980.53970337,4747936.52690016,75
354018595.6672718,9883.07366928785,86
354024905.8428142,18608.700818394238,121
354027586.8951388,23961.468109618465,88
354046759.627556,8887.781193053994,95
354048392.5760861,13553.760939873308,76
354099349.2950822,7412.719684422944,89
354102167.9277156,14795.543411129656,90
354175623.44808125,17053.30035243435,74
354260423.8467383,18653.791891993555,111
354261067.4490112,12500.8100298363,116
354264569.91868216,7506.121498363505,125
354295918.71516716,3213577.035089735,125
354357360.6501482,23567.49312899231,123
354358227.4043232,14143.031975724647,110
354467807.00869924,3859886.50911964,120
354563209.91450036,17583.849391808275,89
354593376.60727954,8182.810109628248,97
354661389.15215766,15200.92137132644,68
354664804.72060657,12409.187508950676,75
354774937.19503635,17248.651012208287,80
354796334.25791436,5200540.994818125,77
355011175.53131354,6258668.105661411,100
355077069.16735935,13085.62465500704,117
355085880.7578614,22249.715575067028,124
355091686.14760506,4901723.772772441,108
355093308.457173,17793.800071627848,68
355094634.9522573,6521.617842944506,84
355153465.56040174,15241.159894530318,104
355157183.53284097,5704383.859971762,126
355236671.92839366,15581.609740415897,70
355238291.46587765,9657.632484876216,91
355255752.29621977,11572.568820781857,109
355378670.3354579,12545.566391077984,85
355384518.705625,20617.98055076138,106
355461536.3026795,24198.88302233345,72
355489512.68617976,13413.271451736031,88
355502739.8589797,16820.99186105484,125
355560221.86802614,13549.266795867448,128
355562252.8625733,15416.442645217783,86
355590575.6965464,4292208.454587983,89
355592984.5164908,23939.21405929548,125
355679955.1004595,19572.798114423655,85
355721603.52285415,11633.849798629532,96
355742620.42210853,14293.380977318342,119
355744843.67501706,18939.52174894223,104
355798616.9400673,12200.411542038095,101
355801552.87360734,21428.887038911846,96
355824301.6424221,11221.55615543573,115
355884424.6678651,13294.796903911407,95
355910039.39022815,17507.68949545966,118
355945220.90546477,14376.042200339045,84
355952309.01266885,13053.4574953351,93
356020570.13180274,3838206.770108813,65
356130097.12274045,19694.588318243692,72
356204195.60615784,14485.167072330987,89
356206912.2647188,30796.2929962408,79
356209796.7324304,4318155.8167679105,76
356214175.066092,21985.19060275171,97
356297726.1420734,8282862.608103866,87
356436655.1488867,14572.752329976698,116
356438655.8221669,4114800.9868175536,118
356440753.7234672,10934.404088643034,111
356447242.06539917,12148.620545105015,99
356451444.40076256,1933350.3129487648,80
356500279.3629552,4469373.548531881,104
356502577.4105448,4173145.177666089,83
356503789.4969438,8585.769781871797,108
356506709.9177932,18088.553873443132,102
356688341.51236737,13034.639952610065,101
356690300.1393966,2620968.5694556115,103
356692376.74829006,19522.92232900227,103
356696827.44757104,16406.93499158135,111
356697950.17711794,19477.728153626194,80
356846432.4525023,14425.481664600022,127
356878373.53723806,10090.487772127155,97
356913409.4188831,12238.144014244914,121
356915430.1670231,15064.201816432633,91
356919041.94158787,20421.38834215582,128
356923424.7044981,20182.45058454721,80
356927568.4774707,3771375.933256753,72
356934270.65859514,2486304.4711103616,98
356938551.0196974,6083687.797143911,74
356998867.1416535,10992.52789230658,100
357006305.31309855,17905.131527605372,95
357007168.8052372,6612265.741064591,86
357010034.77082694,25091.930361112678,74
357010630.31414115,16352.241900976891,82
357013400.3953476,7823783.541424712,95
357062720.3182466,17074.641933247498,114
357172684.9426495,12603.293129420454,71
357341032.8731674,19857.611481946493,99
357371386.0486367,5022.253883555875,118
357419512.05046666,18479.97413469586,79
357465630.25048506,13859.287361669925,117
357468311.00565183,15162.033810869285,104
357494634.72408515,4397661.324868881,83
357555404.9350961,1605109.3397909165,127
357580181.7569805,22494.08081608458,69
357584762.0099099,4596.6309236123125,74
357658125.32154554,11839.981137639541,75
357662113.34707516,4600.572211301597,78
357752429.2372706,12781.376695968738,82
357798864.6250583,10434.126322395254,118
357799678.3402675,5093585.80249331,71
357801825.1850792,8084463.894502742,86
357819791.33217174,2560037.9844819754,118
357878417.91560537,6805120.888737468,94
357909902.3386944,8769.720747740197,87
357910883.0478098,14110.006298086038,75
357913794.11843204,22596.02157720601,102
357915521.6185208,6420.03130106848,124
357943694.5619848,27514.69725749163,122
357953020.5745577,11749.260163237603,69
358058005.5114009,20259.77012667257,101
358059224.36464375,3378692.4596432094,82
358062061.72319597,5073.210208436959,125
358064547.23954654,16032.584466792934,96
358107152.5585611,17032.143938989255,119
358108208.99777025,7828664.496259366,112
358110194.4740464,22734.75139394538,106
358158968.0631549,22957.09887420896,99
358165365.44558984,12876.024809247876,125
358206584.2316126,10862.524345869686,127
358248629.6444892,19009.88414792431,86
358272630.32879263,6037.320829719298,105
358281360.4756503,18060.043172975238,91
358286019.22603804,14938.990054706304,125
358289484.65957385,19531.702880929435,70
358293771.45071095,10958.280277684746,99
358340682.3025423,17084.34619103332,105
358340912.622679,12102.188537792765,94
358360976.03714734,7509549.817162484,108
358500963.8510876,14921.447637585554,68
358581929.5333073,16973.344536779543,117
358610182.962486,6879507.904591097,119
358654742.95369893,3783918.9573637936,118
358657118.2280924,12580.158296794689,124
358750256.9588774,14141.512673423718,127
358753914.61152893,7972.630260374004,86
358755154.83537817,8156.989319780064,102
358756779.68731904,9919.406765012329,82
358761250.2399522,3386764.5745851006,101
358857802.0786297,16872.915418164783,81
358932620.63772416,13266.25693349144,102
358933609.4432841,13335.460474690186,94
358937200.68083036,13783.235811444163,108
358939075.95015943,12024.068897178871,96
358946037.0796321,15307.289147314386,107
358946783.2892262,15189.609269370307,118
359046337.367332,5544889.799939835,106
359052801.9248314,11053.752688475644,97
359071163.4232104,25945.821231039874,110
359117648.34255606,25988.73148428632,107
359118784.9465091,10027.911132861955,107
359227772.0210405,25468.836115831422,102
359233055.7130505,821492.7879900726,71
359234251.3042436,16105.818742803107,106
